sweep,sweepTime,elevAngle,value,radialAng,surfaceRan,heightRel,heightASL,latitude,longitude
4,2003-03-27T05:47:11Z,4.2626953,-1.0,90.30762,30913.648,2359.7783,2561.8608,41.6023,-87.7138
4,2003-03-27T05:47:11Z,4.2626953,-2.5,90.30762,31910.863,2437.9644,2640.0466,41.6023,-87.7019
4,2003-03-27T05:47:11Z,4.2626953,-5.5,90.30762,32908.08,2516.279,2718.3616,41.6022,-87.6899
4,2003-03-27T05:47:11Z,4.2626953,-9.5,90.30762,33905.293,2594.723,2796.8054,41.6021,-87.6780
4,2003-03-27T05:47:11Z,4.2626953,-7.0,90.30762,35899.723,2751.9976,2954.08,41.6019,-87.6540
4,2003-03-27T05:47:11Z,4.2626953,-4.5,90.30762,36896.938,2830.8286,3032.911,41.6018,-87.6421
4,2003-03-27T05:47:11Z,4.2626953,-1.5,90.30762,37894.152,2909.7883,3111.8708,41.6017,-87.6301
4,2003-03-27T05:47:11Z,4.2626953,1.5,90.30762,38891.367,2988.8772,3190.9597,41.6016,-87.6181
4,2003-03-27T05:47:11Z,4.2626953,3.5,90.30762,39888.58,3068.095,3270.1775,41.6015,-87.6062
4,2003-03-27T05:47:11Z,4.2626953,8.5,90.30762,40885.793,3147.442,3349.5244,41.6014,-87.5942
4,2003-03-27T05:47:11Z,4.2626953,6.5,90.30762,41883.008,3226.9177,3429.0002,41.6013,-87.5822
4,2003-03-27T05:47:11Z,4.2626953,0.5,90.30762,42880.223,3306.5225,3508.605,41.6012,-87.5703
4,2003-03-27T05:47:11Z,4.2626953,0.0,90.30762,43877.438,3386.2563,3588.3389,41.6011,-87.5583
4,2003-03-27T05:47:11Z,4.2626953,-5.5,90.30762,44874.652,3466.1191,3668.2017,41.6010,-87.5464
4,2003-03-27T05:47:11Z,4.2626953,-1.0,91.274414,29916.436,2281.7214,2483.804,41.5979,-87.7259
4,2003-03-27T05:47:11Z,4.2626953,1.5,91.274414,30913.648,2359.7783,2561.8608,41.5977,-87.7140
4,2003-03-27T05:47:11Z,4.2626953,1.5,91.274414,31910.863,2437.9644,2640.0466,41.5974,-87.7020
4,2003-03-27T05:47:11Z,4.2626953,-6.5,91.274414,32908.08,2516.279,2718.3616,41.5972,-87.6900
4,2003-03-27T05:47:11Z,4.2626953,-5.5,91.274414,35899.723,2751.9976,2954.08,41.5964,-87.6542
4,2003-03-27T05:47:11Z,4.2626953,-2.0,91.274414,36896.938,2830.8286,3032.911,41.5962,-87.6422
4,2003-03-27T05:47:11Z,4.2626953,0.0,91.274414,37894.152,2909.7883,3111.8708,41.5960,-87.6302
4,2003-03-27T05:47:11Z,4.2626953,2.5,91.274414,38891.367,2988.8772,3190.9597,41.5957,-87.6183
4,2003-03-27T05:47:11Z,4.2626953,3.5,91.274414,39888.58,3068.095,3270.1775,41.5955,-87.6063
4,2003-03-27T05:47:11Z,4.2626953,10.5,91.274414,40885.793,3147.442,3349.5244,41.5952,-87.5944
4,2003-03-27T05:47:11Z,4.2626953,7.0,91.274414,41883.008,3226.9177,3429.0002,41.5950,-87.5824
4,2003-03-27T05:47:11Z,4.2626953,1.0,91.274414,42880.223,3306.5225,3508.605,41.5947,-87.5705
4,2003-03-27T05:47:11Z,4.2626953,-2.5,91.274414,43877.438,3386.2563,3588.3389,41.5945,-87.5585
4,2003-03-27T05:47:11Z,4.2626953,-6.5,91.274414,44874.652,3466.1191,3668.2017,41.5942,-87.5465
4,2003-03-27T05:47:11Z,4.2626953,-2.5,92.28516,29916.436,2281.7214,2483.804,41.5931,-87.7261
4,2003-03-27T05:47:11Z,4.2626953,1.0,92.28516,30913.648,2359.7783,2561.8608,41.5927,-87.7142
4,2003-03-27T05:47:11Z,4.2626953,0.0,92.28516,31910.863,2437.9644,2640.0466,41.5923,-87.7022
4,2003-03-27T05:47:11Z,4.2626953,-3.5,92.28516,32908.08,2516.279,2718.3616,41.5920,-87.6903
4,2003-03-27T05:47:11Z,4.2626953,-7.0,92.28516,34902.508,2673.296,2875.3782,41.5912,-87.6664
4,2003-03-27T05:47:11Z,4.2626953,-1.5,92.28516,35899.723,2751.9976,2954.08,41.5907,-87.6544
4,2003-03-27T05:47:11Z,4.2626953,1.5,92.28516,36896.938,2830.8286,3032.911,41.5903,-87.6425
4,2003-03-27T05:47:11Z,4.2626953,1.5,92.28516,37894.152,2909.7883,3111.8708,41.5899,-87.6305
4,2003-03-27T05:47:11Z,4.2626953,4.5,92.28516,38891.367,2988.8772,3190.9597,41.5895,-87.6186
4,2003-03-27T05:47:11Z,4.2626953,10.5,92.28516,39888.58,3068.095,3270.1775,41.5891,-87.6066
4,2003-03-27T05:47:11Z,4.2626953,11.0,92.28516,40885.793,3147.442,3349.5244,41.5887,-87.5947
4,2003-03-27T05:47:11Z,4.2626953,5.5,92.28516,41883.008,3226.9177,3429.0002,41.5883,-87.5827
4,2003-03-27T05:47:11Z,4.2626953,2.0,92.28516,42880.223,3306.5225,3508.605,41.5879,-87.5708
4,2003-03-27T05:47:11Z,4.2626953,-1.0,92.28516,43877.438,3386.2563,3588.3389,41.5875,-87.5588
4,2003-03-27T05:47:11Z,4.2626953,-7.5,92.28516,44874.652,3466.1191,3668.2017,41.5871,-87.5469
4,2003-03-27T05:47:11Z,4.2626953,-4.5,93.25195,29916.436,2281.7214,2483.804,41.5886,-87.7265
4,2003-03-27T05:47:11Z,4.2626953,-0.5,93.25195,30913.648,2359.7783,2561.8608,41.5881,-87.7145
4,2003-03-27T05:47:11Z,4.2626953,-2.0,93.25195,31910.863,2437.9644,2640.0466,41.5875,-87.7026
4,2003-03-27T05:47:11Z,4.2626953,-4.5,93.25195,32908.08,2516.279,2718.3616,41.5870,-87.6906
4,2003-03-27T05:47:11Z,4.2626953,-8.0,93.25195,33905.293,2594.723,2796.8054,41.5864,-87.6787
4,2003-03-27T05:47:11Z,4.2626953,-9.5,93.25195,34902.508,2673.296,2875.3782,41.5859,-87.6668
4,2003-03-27T05:47:11Z,4.2626953,0.0,93.25195,35899.723,2751.9976,2954.08,41.5853,-87.6548
4,2003-03-27T05:47:11Z,4.2626953,3.0,93.25195,36896.938,2830.8286,3032.911,41.5847,-87.6429
4,2003-03-27T05:47:11Z,4.2626953,2.5,93.25195,37894.152,2909.7883,3111.8708,41.5842,-87.6309
4,2003-03-27T05:47:11Z,4.2626953,6.5,93.25195,38891.367,2988.8772,3190.9597,41.5836,-87.6190
4,2003-03-27T05:47:11Z,4.2626953,10.0,93.25195,39888.58,3068.095,3270.1775,41.5831,-87.6071
4,2003-03-27T05:47:11Z,4.2626953,12.5,93.25195,40885.793,3147.442,3349.5244,41.5825,-87.5951
4,2003-03-27T05:47:11Z,4.2626953,6.5,93.25195,41883.008,3226.9177,3429.0002,41.5820,-87.5832
4,2003-03-27T05:47:11Z,4.2626953,1.5,93.25195,42880.223,3306.5225,3508.605,41.5814,-87.5713
4,2003-03-27T05:47:11Z,4.2626953,-3.5,93.25195,43877.438,3386.2563,3588.3389,41.5808,-87.5593
4,2003-03-27T05:47:11Z,4.2626953,-8.5,93.25195,44874.652,3466.1191,3668.2017,41.5803,-87.5474
4,2003-03-27T05:47:11Z,4.2626953,-6.0,94.262695,29916.436,2281.7214,2483.804,41.5839,-87.7269
4,2003-03-27T05:47:11Z,4.2626953,-1.0,94.262695,30913.648,2359.7783,2561.8608,41.5832,-87.7150
4,2003-03-27T05:47:11Z,4.2626953,-1.0,94.262695,31910.863,2437.9644,2640.0466,41.5825,-87.7031
4,2003-03-27T05:47:11Z,4.2626953,-2.0,94.262695,32908.08,2516.279,2718.3616,41.5817,-87.6911
4,2003-03-27T05:47:11Z,4.2626953,-2.5,94.262695,33905.293,2594.723,2796.8054,41.5810,-87.6792
4,2003-03-27T05:47:11Z,4.2626953,-2.5,94.262695,34902.508,2673.296,2875.3782,41.5803,-87.6673
4,2003-03-27T05:47:11Z,4.2626953,1.0,94.262695,35899.723,2751.9976,2954.08,41.5796,-87.6554
4,2003-03-27T05:47:11Z,4.2626953,4.5,94.262695,36896.938,2830.8286,3032.911,41.5789,-87.6434
4,2003-03-27T05:47:11Z,4.2626953,5.5,94.262695,37894.152,2909.7883,3111.8708,41.5782,-87.6315
4,2003-03-27T05:47:11Z,4.2626953,9.5,94.262695,38891.367,2988.8772,3190.9597,41.5775,-87.6196
4,2003-03-27T05:47:11Z,4.2626953,14.0,94.262695,39888.58,3068.095,3270.1775,41.5768,-87.6077
4,2003-03-27T05:47:11Z,4.2626953,10.0,94.262695,40885.793,3147.442,3349.5244,41.5760,-87.5958
4,2003-03-27T05:47:11Z,4.2626953,6.5,94.262695,41883.008,3226.9177,3429.0002,41.5753,-87.5838
4,2003-03-27T05:47:11Z,4.2626953,1.0,94.262695,42880.223,3306.5225,3508.605,41.5746,-87.5719
4,2003-03-27T05:47:11Z,4.2626953,-4.5,94.262695,43877.438,3386.2563,3588.3389,41.5739,-87.5600
4,2003-03-27T05:47:11Z,4.2626953,-5.5,95.22949,29916.436,2281.7214,2483.804,41.5793,-87.7274
4,2003-03-27T05:47:11Z,4.2626953,-2.0,95.22949,30913.648,2359.7783,2561.8608,41.5785,-87.7155
4,2003-03-27T05:47:11Z,4.2626953,-1.5,95.22949,31910.863,2437.9644,2640.0466,41.5776,-87.7036
4,2003-03-27T05:47:11Z,4.2626953,-2.0,95.22949,32908.08,2516.279,2718.3616,41.5768,-87.6917
4,2003-03-27T05:47:11Z,4.2626953,-2.5,95.22949,33905.293,2594.723,2796.8054,41.5759,-87.6798
4,2003-03-27T05:47:11Z,4.2626953,-3.5,95.22949,34902.508,2673.296,2875.3782,41.5750,-87.6679
4,2003-03-27T05:47:11Z,4.2626953,2.0,95.22949,35899.723,2751.9976,2954.08,41.5742,-87.6560
4,2003-03-27T05:47:11Z,4.2626953,4.0,95.22949,36896.938,2830.8286,3032.911,41.5733,-87.6441
4,2003-03-27T05:47:11Z,4.2626953,8.5,95.22949,37894.152,2909.7883,3111.8708,41.5725,-87.6322
4,2003-03-27T05:47:11Z,4.2626953,14.0,95.22949,38891.367,2988.8772,3190.9597,41.5716,-87.6203
4,2003-03-27T05:47:11Z,4.2626953,16.5,95.22949,39888.58,3068.095,3270.1775,41.5707,-87.6084
4,2003-03-27T05:47:11Z,4.2626953,8.0,95.22949,40885.793,3147.442,3349.5244,41.5699,-87.5965
4,2003-03-27T05:47:11Z,4.2626953,5.0,95.22949,41883.008,3226.9177,3429.0002,41.5690,-87.5846
4,2003-03-27T05:47:11Z,4.2626953,0.5,95.22949,42880.223,3306.5225,3508.605,41.5681,-87.5727
4,2003-03-27T05:47:11Z,4.2626953,-4.5,95.22949,43877.438,3386.2563,3588.3389,41.5672,-87.5608
4,2003-03-27T05:47:11Z,4.2626953,-5.0,96.240234,29916.436,2281.7214,2483.804,41.5746,-87.7281
4,2003-03-27T05:47:11Z,4.2626953,-3.5,96.240234,30913.648,2359.7783,2561.8608,41.5736,-87.7162
4,2003-03-27T05:47:11Z,4.2626953,0.5,96.240234,31910.863,2437.9644,2640.0466,41.5726,-87.7043
4,2003-03-27T05:47:11Z,4.2626953,-2.0,96.240234,32908.08,2516.279,2718.3616,41.5716,-87.6924
4,2003-03-27T05:47:11Z,4.2626953,-1.0,96.240234,33905.293,2594.723,2796.8054,41.5706,-87.6806
4,2003-03-27T05:47:11Z,4.2626953,-1.5,96.240234,34902.508,2673.296,2875.3782,41.5695,-87.6687
4,2003-03-27T05:47:11Z,4.2626953,2.5,96.240234,35899.723,2751.9976,2954.08,41.5685,-87.6568
4,2003-03-27T05:47:11Z,4.2626953,6.5,96.240234,36896.938,2830.8286,3032.911,41.5675,-87.6449
4,2003-03-27T05:47:11Z,4.2626953,10.0,96.240234,37894.152,2909.7883,3111.8708,41.5665,-87.6330
4,2003-03-27T05:47:11Z,4.2626953,14.5,96.240234,38891.367,2988.8772,3190.9597,41.5654,-87.6212
4,2003-03-27T05:47:11Z,4.2626953,17.0,96.240234,39888.58,3068.095,3270.1775,41.5644,-87.6093
4,2003-03-27T05:47:11Z,4.2626953,9.0,96.240234,40885.793,3147.442,3349.5244,41.5634,-87.5974
4,2003-03-27T05:47:11Z,4.2626953,4.5,96.240234,41883.008,3226.9177,3429.0002,41.5624,-87.5855
4,2003-03-27T05:47:11Z,4.2626953,-3.0,96.240234,42880.223,3306.5225,3508.605,41.5613,-87.5736
4,2003-03-27T05:47:11Z,4.2626953,-6.0,97.20703,29916.436,2281.7214,2483.804,41.5701,-87.7288
4,2003-03-27T05:47:11Z,4.2626953,-5.0,97.20703,30913.648,2359.7783,2561.8608,41.5689,-87.7170
4,2003-03-27T05:47:11Z,4.2626953,0.0,97.20703,31910.863,2437.9644,2640.0466,41.5678,-87.7051
4,2003-03-27T05:47:11Z,4.2626953,0.0,97.20703,32908.08,2516.279,2718.3616,41.5666,-87.6932
4,2003-03-27T05:47:11Z,4.2626953,1.0,97.20703,33905.293,2594.723,2796.8054,41.5654,-87.6814
4,2003-03-27T05:47:11Z,4.2626953,-0.5,97.20703,34902.508,2673.296,2875.3782,41.5643,-87.6695
4,2003-03-27T05:47:11Z,4.2626953,5.0,97.20703,35899.723,2751.9976,2954.08,41.5631,-87.6577
4,2003-03-27T05:47:11Z,4.2626953,9.5,97.20703,36896.938,2830.8286,3032.911,41.5619,-87.6458
4,2003-03-27T05:47:11Z,4.2626953,13.5,97.20703,37894.152,2909.7883,3111.8708,41.5608,-87.6340
4,2003-03-27T05:47:11Z,4.2626953,19.0,97.20703,38891.367,2988.8772,3190.9597,41.5596,-87.6221
4,2003-03-27T05:47:11Z,4.2626953,18.5,97.20703,39888.58,3068.095,3270.1775,41.5584,-87.6103
4,2003-03-27T05:47:11Z,4.2626953,9.0,97.20703,40885.793,3147.442,3349.5244,41.5572,-87.5984
4,2003-03-27T05:47:11Z,4.2626953,0.0,97.20703,41883.008,3226.9177,3429.0002,41.5561,-87.5866
4,2003-03-27T05:47:11Z,4.2626953,-1.0,97.20703,42880.223,3306.5225,3508.605,41.5549,-87.5747
4,2003-03-27T05:47:11Z,4.2626953,-6.0,97.20703,43877.438,3386.2563,3588.3389,41.5537,-87.5629
4,2003-03-27T05:47:11Z,4.2626953,-6.5,98.17383,29916.436,2281.7214,2483.804,41.5656,-87.7296
4,2003-03-27T05:47:11Z,4.2626953,-3.5,98.17383,30913.648,2359.7783,2561.8608,41.5643,-87.7178
4,2003-03-27T05:47:11Z,4.2626953,-0.5,98.17383,31910.863,2437.9644,2640.0466,41.5630,-87.7060
4,2003-03-27T05:47:11Z,4.2626953,-2.0,98.17383,32908.08,2516.279,2718.3616,41.5617,-87.6942
4,2003-03-27T05:47:11Z,4.2626953,2.5,98.17383,33905.293,2594.723,2796.8054,41.5603,-87.6823
4,2003-03-27T05:47:11Z,4.2626953,1.0,98.17383,34902.508,2673.296,2875.3782,41.5590,-87.6705
4,2003-03-27T05:47:11Z,4.2626953,6.5,98.17383,35899.723,2751.9976,2954.08,41.5577,-87.6587
4,2003-03-27T05:47:11Z,4.2626953,9.5,98.17383,36896.938,2830.8286,3032.911,41.5564,-87.6469
4,2003-03-27T05:47:11Z,4.2626953,13.0,98.17383,37894.152,2909.7883,3111.8708,41.5551,-87.6350
4,2003-03-27T05:47:11Z,4.2626953,19.0,98.17383,38891.367,2988.8772,3190.9597,41.5537,-87.6232
4,2003-03-27T05:47:11Z,4.2626953,15.5,98.17383,39888.58,3068.095,3270.1775,41.5524,-87.6114
4,2003-03-27T05:47:11Z,4.2626953,9.0,98.17383,40885.793,3147.442,3349.5244,41.5511,-87.5996
4,2003-03-27T05:47:11Z,4.2626953,-4.0,98.17383,41883.008,3226.9177,3429.0002,41.5498,-87.5877
4,2003-03-27T05:47:11Z,4.2626953,-2.0,98.17383,42880.223,3306.5225,3508.605,41.5484,-87.5759
4,2003-03-27T05:47:11Z,4.2626953,-8.5,98.17383,43877.438,3386.2563,3588.3389,41.5471,-87.5641
4,2003-03-27T05:47:11Z,4.2626953,-7.0,99.18457,29916.436,2281.7214,2483.804,41.5609,-87.7306
4,2003-03-27T05:47:11Z,4.2626953,-3.0,99.18457,30913.648,2359.7783,2561.8608,41.5594,-87.7188
4,2003-03-27T05:47:11Z,4.2626953,-2.0,99.18457,31910.863,2437.9644,2640.0466,41.5580,-87.7070
4,2003-03-27T05:47:11Z,4.2626953,-1.5,99.18457,32908.08,2516.279,2718.3616,41.5565,-87.6952
4,2003-03-27T05:47:11Z,4.2626953,4.0,99.18457,33905.293,2594.723,2796.8054,41.5550,-87.6835
4,2003-03-27T05:47:11Z,4.2626953,4.5,99.18457,34902.508,2673.296,2875.3782,41.5535,-87.6717
4,2003-03-27T05:47:11Z,4.2626953,7.5,99.18457,35899.723,2751.9976,2954.08,41.5521,-87.6599
4,2003-03-27T05:47:11Z,4.2626953,11.5,99.18457,36896.938,2830.8286,3032.911,41.5506,-87.6481
4,2003-03-27T05:47:11Z,4.2626953,15.5,99.18457,37894.152,2909.7883,3111.8708,41.5491,-87.6363
4,2003-03-27T05:47:11Z,4.2626953,18.5,99.18457,38891.367,2988.8772,3190.9597,41.5476,-87.6245
4,2003-03-27T05:47:11Z,4.2626953,15.0,99.18457,39888.58,3068.095,3270.1775,41.5462,-87.6127
4,2003-03-27T05:47:11Z,4.2626953,-1.0,99.18457,40885.793,3147.442,3349.5244,41.5447,-87.6009
4,2003-03-27T05:47:11Z,4.2626953,-4.0,99.18457,41883.008,3226.9177,3429.0002,41.5432,-87.5891
4,2003-03-27T05:47:11Z,4.2626953,-6.0,99.18457,42880.223,3306.5225,3508.605,41.5417,-87.5773
4,2003-03-27T05:47:11Z,4.2626953,-6.0,100.15137,29916.436,2281.7214,2483.804,41.5564,-87.7317
4,2003-03-27T05:47:11Z,4.2626953,-4.5,100.15137,30913.648,2359.7783,2561.8608,41.5548,-87.7199
4,2003-03-27T05:47:11Z,4.2626953,-2.5,100.15137,31910.863,2437.9644,2640.0466,41.5532,-87.7082
4,2003-03-27T05:47:11Z,4.2626953,0.0,100.15137,32908.08,2516.279,2718.3616,41.5516,-87.6964
4,2003-03-27T05:47:11Z,4.2626953,3.0,100.15137,33905.293,2594.723,2796.8054,41.5499,-87.6846
4,2003-03-27T05:47:11Z,4.2626953,6.5,100.15137,34902.508,2673.296,2875.3782,41.5483,-87.6729
4,2003-03-27T05:47:11Z,4.2626953,9.5,100.15137,35899.723,2751.9976,2954.08,41.5467,-87.6611
4,2003-03-27T05:47:11Z,4.2626953,11.5,100.15137,36896.938,2830.8286,3032.911,41.5451,-87.6494
4,2003-03-27T05:47:11Z,4.2626953,15.5,100.15137,37894.152,2909.7883,3111.8708,41.5434,-87.6376
4,2003-03-27T05:47:11Z,4.2626953,17.5,100.15137,38891.367,2988.8772,3190.9597,41.5418,-87.6259
4,2003-03-27T05:47:11Z,4.2626953,16.5,100.15137,39888.58,3068.095,3270.1775,41.5402,-87.6141
4,2003-03-27T05:47:11Z,4.2626953,-2.5,100.15137,40885.793,3147.442,3349.5244,41.5386,-87.6024
4,2003-03-27T05:47:11Z,4.2626953,-6.0,100.15137,41883.008,3226.9177,3429.0002,41.5369,-87.5906
4,2003-03-27T05:47:11Z,4.2626953,-9.5,100.15137,42880.223,3306.5225,3508.605,41.5353,-87.5788
4,2003-03-27T05:47:11Z,4.2626953,-5.5,101.16211,29916.436,2281.7214,2483.804,41.5518,-87.7329
4,2003-03-27T05:47:11Z,4.2626953,-3.5,101.16211,30913.648,2359.7783,2561.8608,41.5500,-87.7211
4,2003-03-27T05:47:11Z,4.2626953,-2.0,101.16211,31910.863,2437.9644,2640.0466,41.5482,-87.7094
4,2003-03-27T05:47:11Z,4.2626953,-0.5,101.16211,32908.08,2516.279,2718.3616,41.5464,-87.6977
4,2003-03-27T05:47:11Z,4.2626953,4.0,101.16211,33905.293,2594.723,2796.8054,41.5447,-87.6860
4,2003-03-27T05:47:11Z,4.2626953,7.5,101.16211,34902.508,2673.296,2875.3782,41.5429,-87.6743
4,2003-03-27T05:47:11Z,4.2626953,10.5,101.16211,35899.723,2751.9976,2954.08,41.5411,-87.6626
4,2003-03-27T05:47:11Z,4.2626953,15.0,101.16211,36896.938,2830.8286,3032.911,41.5393,-87.6508
4,2003-03-27T05:47:11Z,4.2626953,15.5,101.16211,37894.152,2909.7883,3111.8708,41.5375,-87.6391
4,2003-03-27T05:47:11Z,4.2626953,17.0,101.16211,38891.367,2988.8772,3190.9597,41.5358,-87.6274
4,2003-03-27T05:47:11Z,4.2626953,5.5,101.16211,39888.58,3068.095,3270.1775,41.5340,-87.6157
4,2003-03-27T05:47:11Z,4.2626953,-6.0,101.16211,40885.793,3147.442,3349.5244,41.5322,-87.6040
4,2003-03-27T05:47:11Z,4.2626953,-5.5,101.16211,41883.008,3226.9177,3429.0002,41.5304,-87.5923
4,2003-03-27T05:47:11Z,4.2626953,-5.5,102.12891,29916.436,2281.7214,2483.804,41.5473,-87.7341
4,2003-03-27T05:47:11Z,4.2626953,-4.0,102.12891,30913.648,2359.7783,2561.8608,41.5454,-87.7224
4,2003-03-27T05:47:11Z,4.2626953,-0.5,102.12891,31910.863,2437.9644,2640.0466,41.5435,-87.7108
4,2003-03-27T05:47:11Z,4.2626953,5.0,102.12891,32908.08,2516.279,2718.3616,41.5415,-87.6991
4,2003-03-27T05:47:11Z,4.2626953,6.0,102.12891,33905.293,2594.723,2796.8054,41.5396,-87.6874
4,2003-03-27T05:47:11Z,4.2626953,8.5,102.12891,34902.508,2673.296,2875.3782,41.5377,-87.6757
4,2003-03-27T05:47:11Z,4.2626953,10.5,102.12891,35899.723,2751.9976,2954.08,41.5358,-87.6641
4,2003-03-27T05:47:11Z,4.2626953,15.0,102.12891,36896.938,2830.8286,3032.911,41.5338,-87.6524
4,2003-03-27T05:47:11Z,4.2626953,18.0,102.12891,37894.152,2909.7883,3111.8708,41.5319,-87.6407
4,2003-03-27T05:47:11Z,4.2626953,16.5,102.12891,38891.367,2988.8772,3190.9597,41.5300,-87.6291
4,2003-03-27T05:47:11Z,4.2626953,4.5,102.12891,39888.58,3068.095,3270.1775,41.5280,-87.6174
4,2003-03-27T05:47:11Z,4.2626953,-4.5,102.12891,40885.793,3147.442,3349.5244,41.5261,-87.6057
4,2003-03-27T05:47:11Z,4.2626953,-6.0,102.12891,41883.008,3226.9177,3429.0002,41.5242,-87.5940
4,2003-03-27T05:47:11Z,4.2626953,-6.0,103.0957,29916.436,2281.7214,2483.804,41.5429,-87.7355
4,2003-03-27T05:47:11Z,4.2626953,-5.0,103.0957,30913.648,2359.7783,2561.8608,41.5408,-87.7238
4,2003-03-27T05:47:11Z,4.2626953,-2.0,103.0957,31910.863,2437.9644,2640.0466,41.5387,-87.7122
4,2003-03-27T05:47:11Z,4.2626953,4.5,103.0957,32908.08,2516.279,2718.3616,41.5367,-87.7006
4,2003-03-27T05:47:11Z,4.2626953,5.5,103.0957,33905.293,2594.723,2796.8054,41.5346,-87.6889
4,2003-03-27T05:47:11Z,4.2626953,9.5,103.0957,34902.508,2673.296,2875.3782,41.5325,-87.6773
4,2003-03-27T05:47:11Z,4.2626953,12.0,103.0957,35899.723,2751.9976,2954.08,41.5304,-87.6657
4,2003-03-27T05:47:11Z,4.2626953,16.5,103.0957,36896.938,2830.8286,3032.911,41.5284,-87.6541
4,2003-03-27T05:47:11Z,4.2626953,14.0,103.0957,37894.152,2909.7883,3111.8708,41.5263,-87.6424
4,2003-03-27T05:47:11Z,4.2626953,17.0,103.0957,38891.367,2988.8772,3190.9597,41.5242,-87.6308
4,2003-03-27T05:47:11Z,4.2626953,5.0,103.0957,39888.58,3068.095,3270.1775,41.5221,-87.6192
4,2003-03-27T05:47:11Z,4.2626953,-4.0,103.0957,40885.793,3147.442,3349.5244,41.5201,-87.6076
4,2003-03-27T05:47:11Z,4.2626953,-8.0,103.0957,41883.008,3226.9177,3429.0002,41.5180,-87.5959
4,2003-03-27T05:47:11Z,4.2626953,-8.0,104.106445,29916.436,2281.7214,2483.804,41.5383,-87.7370
4,2003-03-27T05:47:11Z,4.2626953,-3.5,104.106445,30913.648,2359.7783,2561.8608,41.5361,-87.7254
4,2003-03-27T05:47:11Z,4.2626953,1.0,104.106445,31910.863,2437.9644,2640.0466,41.5338,-87.7138
4,2003-03-27T05:47:11Z,4.2626953,4.5,104.106445,32908.08,2516.279,2718.3616,41.5316,-87.7022
4,2003-03-27T05:47:11Z,4.2626953,3.0,104.106445,33905.293,2594.723,2796.8054,41.5294,-87.6907
4,2003-03-27T05:47:11Z,4.2626953,7.5,104.106445,34902.508,2673.296,2875.3782,41.5271,-87.6791
4,2003-03-27T05:47:11Z,4.2626953,11.0,104.106445,35899.723,2751.9976,2954.08,41.5249,-87.6675
4,2003-03-27T05:47:11Z,4.2626953,16.5,104.106445,36896.938,2830.8286,3032.911,41.5227,-87.6559
4,2003-03-27T05:47:11Z,4.2626953,18.5,104.106445,37894.152,2909.7883,3111.8708,41.5205,-87.6444
4,2003-03-27T05:47:11Z,4.2626953,14.0,104.106445,38891.367,2988.8772,3190.9597,41.5182,-87.6328
4,2003-03-27T05:47:11Z,4.2626953,3.5,104.106445,39888.58,3068.095,3270.1775,41.5160,-87.6212
4,2003-03-27T05:47:11Z,4.2626953,-5.0,104.106445,40885.793,3147.442,3349.5244,41.5137,-87.6096
4,2003-03-27T05:47:11Z,4.2626953,-1.5,105.07324,30913.648,2359.7783,2561.8608,41.5315,-87.7270
4,2003-03-27T05:47:11Z,4.2626953,-1.0,105.07324,31910.863,2437.9644,2640.0466,41.5291,-87.7155
4,2003-03-27T05:47:11Z,4.2626953,6.5,105.07324,32908.08,2516.279,2718.3616,41.5268,-87.7039
4,2003-03-27T05:47:11Z,4.2626953,5.0,105.07324,33905.293,2594.723,2796.8054,41.5244,-87.6924
4,2003-03-27T05:47:11Z,4.2626953,6.0,105.07324,34902.508,2673.296,2875.3782,41.5220,-87.6809
4,2003-03-27T05:47:11Z,4.2626953,11.0,105.07324,35899.723,2751.9976,2954.08,41.5196,-87.6694
4,2003-03-27T05:47:11Z,4.2626953,13.5,105.07324,36896.938,2830.8286,3032.911,41.5173,-87.6578
4,2003-03-27T05:47:11Z,4.2626953,18.5,105.07324,37894.152,2909.7883,3111.8708,41.5149,-87.6463
4,2003-03-27T05:47:11Z,4.2626953,14.5,105.07324,38891.367,2988.8772,3190.9597,41.5125,-87.6348
4,2003-03-27T05:47:11Z,4.2626953,4.5,105.07324,39888.58,3068.095,3270.1775,41.5101,-87.6233
4,2003-03-27T05:47:11Z,4.2626953,0.0,105.07324,40885.793,3147.442,3349.5244,41.5077,-87.6118
4,2003-03-27T05:47:11Z,4.2626953,-7.5,105.07324,41883.008,3226.9177,3429.0002,41.5054,-87.6002
4,2003-03-27T05:47:11Z,4.2626953,-2.5,106.083984,30913.648,2359.7783,2561.8608,41.5268,-87.7288
4,2003-03-27T05:47:11Z,4.2626953,2.0,106.083984,31910.863,2437.9644,2640.0466,41.5243,-87.7173
4,2003-03-27T05:47:11Z,4.2626953,8.5,106.083984,32908.08,2516.279,2718.3616,41.5217,-87.7058
4,2003-03-27T05:47:11Z,4.2626953,7.0,106.083984,33905.293,2594.723,2796.8054,41.5192,-87.6944
4,2003-03-27T05:47:11Z,4.2626953,7.0,106.083984,34902.508,2673.296,2875.3782,41.5167,-87.6829
4,2003-03-27T05:47:11Z,4.2626953,12.0,106.083984,35899.723,2751.9976,2954.08,41.5142,-87.6714
4,2003-03-27T05:47:11Z,4.2626953,15.5,106.083984,36896.938,2830.8286,3032.911,41.5116,-87.6600
4,2003-03-27T05:47:11Z,4.2626953,16.5,106.083984,37894.152,2909.7883,3111.8708,41.5091,-87.6485
4,2003-03-27T05:47:11Z,4.2626953,11.5,106.083984,38891.367,2988.8772,3190.9597,41.5066,-87.6371
